,PLAYER_ID,full_name,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
7,203903,Jordan Clarkson,2019-20,00,1610612739,CLE,28.0,29,0,666.0,144,326,0.442,59,159,0.371,76,86,0.884,21,48,69,70,17,8,39,33,423
8,203903,Jordan Clarkson,2019-20,00,1610612762,UTA,28.0,42,2,1039.0,250,541,0.462,93,254,0.366,62,79,0.785,29,89,118,66,29,8,58,75,655
9,203903,Jordan Clarkson,2019-20,00,0,TOT,28.0,71,2,1705.0,394,867,0.454,152,413,0.368,138,165,0.836,50,137,187,136,46,16,97,108,1078
10,203903,Jordan Clarkson,2020-21,00,1610612762,UTA,29.0,68,1,1818.0,457,1075,0.425,208,599,0.347,129,144,0.896,47,227,274,168,61,10,115,110,1251
11,203903,Jordan Clarkson,2021-22,00,1610612762,UTA,30.0,79,1,2141.0,466,1113,0.419,190,597,0.318,144,174,0.828,67,206,273,194,66,16,129,149,1266
12,203903,Jordan Clarkson,2022-23,00,1610612762,UTA,30.0,31,31,1007.0,226,517,0.437,83,241,0.344,83,101,0.822,35,83,118,144,13,10,89,60,618
0,1629651,Nic Claxton,2019-20,00,1610612751,BKN,21.0,15,0,187.0,27,48,0.563,1,7,0.143,11,21,0.524,19,25,44,16,1,8,9,14,66
1,1629651,Nic Claxton,2020-21,00,1610612751,BKN,22.0,32,1,594.0,90,145,0.621,1,5,0.2,31,64,0.484,43,123,166,28,23,40,18,68,212
2,1629651,Nic Claxton,2021-22,00,1610612751,BKN,23.0,47,19,974.0,178,264,0.674,0,0,0.0,54,93,0.581,91,173,264,43,24,51,38,110,410
3,1629651,Nic Claxton,2022-23,00,1610612751,BKN,23.0,28,28,779.0,145,196,0.74,0,1,0.0,36,81,0.444,72,170,242,34,20,66,36,82,326
0,1629599,Amir Coffey,2019-20,00,1610612746,LAC,23.0,18,1,159.0,23,54,0.426,6,19,0.316,6,11,0.545,4,12,16,14,5,2,8,20,58
1,1629599,Amir Coffey,2020-21,00,1610612746,LAC,24.0,44,1,395.0,45,103,0.437,23,56,0.411,27,38,0.711,10,34,44,22,10,0,15,30,140
2,1629599,Amir Coffey,2021-22,00,1610612746,LAC,25.0,69,30,1567.0,211,466,0.453,96,254,0.378,101,117,0.863,26,171,197,124,38,15,45,87,619
3,1629599,Amir Coffey,2022-23,00,1610612746,LAC,25.0,26,7,397.0,33,86,0.384,9,26,0.346,33,41,0.805,11,21,32,32,6,2,13,33,108
0,1628381,John Collins,2017-18,00,1610612737,ATL,20.0,74,26,1785.0,314,545,0.576,16,47,0.34,133,186,0.715,176,365,541,98,47,80,105,215,777
1,1628381,John Collins,2018-19,00,1610612737,ATL,21.0,61,59,1828.0,465,831,0.56,55,158,0.348,203,266,0.763,219,376,595,121,22,39,120,199,1188
2,1628381,John Collins,2019-20,00,1610612737,ATL,22.0,41,41,1363.0,353,605,0.583,59,147,0.401,120,150,0.8,116,300,416,60,31,66,75,138,885
3,1628381,John Collins,2020-21,00,1610612737,ATL,23.0,63,63,1848.0,429,771,0.556,83,208,0.399,170,204,0.833,118,349,467,78,34,63,84,193,1111
4,1628381,John Collins,2021-22,00,1610612737,ATL,24.0,54,53,1663.0,339,644,0.526,64,176,0.364,134,169,0.793,93,329,422,98,33,56,60,164,876
5,1628381,John Collins,2022-23,00,1610612737,ATL,25.0,22,22,693.0,103,213,0.484,16,73,0.219,49,58,0.845,26,138,164,28,20,31,30,71,271
0,1628380,Zach Collins,2017-18,00,1610612757,POR,20.0,66,1,1045.0,115,289,0.398,35,113,0.31,27,42,0.643,45,176,221,52,17,31,58,133,292
1,1628380,Zach Collins,2018-19,00,1610612757,POR,21.0,77,0,1356.0,189,400,0.473,40,121,0.331,94,126,0.746,109,215,324,71,25,66,77,174,512
2,1628380,Zach Collins,2019-20,00,1610612757,POR,22.0,11,11,290.0,32,68,0.471,7,19,0.368,6,8,0.75,25,44,69,16,5,5,14,36,77
3,1628380,Zach Collins,2021-22,00,1610612759,SAS,24.0,28,4,502.0,76,155,0.49,14,41,0.341,52,65,0.8,46,107,153,61,13,23,45,67,218
4,1628380,Zach Collins,2022-23,00,1610612759,SAS,25.0,18,6,375.0,64,120,0.533,12,38,0.316,19,26,0.731,33,71,104,53,10,18,44,69,159
0,201144,Mike Conley,2007-08,00,1610612763,MEM,20.0,53,46,1381.0,189,442,0.428,30,91,0.33,90,123,0.732,21,118,139,222,44,2,89,85,498
1,201144,Mike Conley,2008-09,00,1610612763,MEM,21.0,82,61,2508.0,323,730,0.442,88,217,0.406,161,197,0.817,25,251,276,354,90,8,143,146,895
2,201144,Mike Conley,2009-10,00,1610612763,MEM,22.0,80,80,2569.0,369,830,0.445,82,212,0.387,139,187,0.743,30,161,191,425,109,12,170,178,959
3,201144,Mike Conley,2010-11,00,1610612763,MEM,23.0,81,81,2872.0,423,953,0.444,80,217,0.369,181,247,0.733,32,215,247,528,144,18,176,182,1107
4,201144,Mike Conley,2011-12,00,1610612763,MEM,24.0,62,61,2174.0,296,684,0.433,60,159,0.377,136,158,0.861,22,134,156,404,136,11,125,133,788
5,201144,Mike Conley,2012-13,00,1610612763,MEM,25.0,80,80,2757.0,414,940,0.44,106,293,0.362,234,282,0.83,43,182,225,487,174,24,189,171,1168
6,201144,Mike Conley,2013-14,00,1610612763,MEM,26.0,73,73,2446.0,463,1030,0.45,105,291,0.361,225,276,0.815,41,172,213,441,110,13,150,141,1256
7,201144,Mike Conley,2014-15,00,1610612763,MEM,27.0,70,70,2225.0,393,882,0.446,107,277,0.386,214,249,0.859,29,180,209,375,89,14,156,139,1107
8,201144,Mike Conley,2015-16,00,1610612763,MEM,28.0,56,56,1761.0,294,696,0.422,78,215,0.363,191,229,0.834,26,138,164,342,67,16,84,100,857
9,201144,Mike Conley,2016-17,00,1610612763,MEM,29.0,69,68,2292.0,464,1009,0.46,171,419,0.408,316,368,0.859,31,210,241,433,92,19,156,126,1415
10,201144,Mike Conley,2017-18,00,1610612763,MEM,30.0,12,12,373.0,64,168,0.381,24,77,0.312,53,66,0.803,0,27,27,49,12,3,18,24,205
11,201144,Mike Conley,2018-19,00,1610612763,MEM,31.0,70,70,2342.0,490,1120,0.438,155,426,0.364,343,406,0.845,40,199,239,449,94,22,130,123,1478
12,201144,Mike Conley,2019-20,00,1610612762,UTA,32.0,47,41,1363.0,232,567,0.409,96,256,0.375,115,139,0.827,33,118,151,208,36,5,92,104,675
13,201144,Mike Conley,2020-21,00,1610612762,UTA,33.0,51,51,1498.0,284,640,0.444,138,335,0.412,121,142,0.852,36,141,177,305,70,9,99,98,827
14,201144,Mike Conley,2021-22,00,1610612762,UTA,34.0,72,72,2058.0,344,791,0.435,169,414,0.408,129,162,0.796,47,170,217,385,96,21,123,142,986
15,201144,Mike Conley,2022-23,00,1610612762,UTA,35.0,21,20,608.0,69,181,0.381,37,104,0.356,31,43,0.721,7,38,45,156,22,5,32,45,206
0,1626192,Pat Connaughton,2015-16,00,1610612757,POR,23.0,34,0,143.0,13,49,0.265,5,21,0.238,5,5,1.0,11,21,32,10,2,0,10,6,36
1,1626192,Pat Connaughton,2016-17,00,1610612757,POR,24.0,39,1,316.0,37,72,0.514,17,33,0.515,7,9,0.778,10,42,52,28,6,2,17,23,98
2,1626192,Pat Connaughton,2017-18,00,1610612757,POR,25.0,82,5,1488.0,165,390,0.423,74,210,0.352,37,44,0.841,36,125,161,91,23,22,43,120,441
3,1626192,Pat Connaughton,2018-19,00,1610612749,MIL,26.0,61,2,1261.0,163,350,0.466,66,200,0.33,29,40,0.725,61,197,258,122,33,25,33,81,421
4,1626192,Pat Connaughton,2019-20,00,1610612749,MIL,27.0,67,4,1243.0,137,301,0.455,55,166,0.331,31,40,0.775,60,224,284,107,25,31,52,70,360
5,1626192,Pat Connaughton,2020-21,00,1610612749,MIL,28.0,69,4,1575.0,168,387,0.434,101,272,0.371,31,40,0.775,63,269,332,81,49,23,33,99,468
6,1626192,Pat Connaughton,2021-22,00,1610612749,MIL,29.0,65,19,1691.0,227,496,0.458,146,370,0.395,45,54,0.833,45,228,273,82,59,15,35,86,645
7,1626192,Pat Connaughton,2022-23,00,1610612749,MIL,29.0,13,0,249.0,30,94,0.319,19,69,0.275,9,11,0.818,9,35,44,9,8,2,7,12,88
0,1626188,Quinn Cook,2016-17,00,1610612742,DAL,24.0,5,0,77.0,11,25,0.44,5,14,0.357,0,2,0.0,0,3,3,12,1,0,8,6,27
1,1626188,Quinn Cook,2016-17,00,1610612740,NOP,24.0,9,0,111.0,22,41,0.537,6,12,0.5,2,3,0.667,1,3,4,14,3,0,5,7,52
2,1626188,Quinn Cook,2016-17,00,0,TOT,24.0,14,0,187.0,33,66,0.5,11,26,0.423,2,5,0.4,1,6,7,26,4,0,13,13,79
3,1626188,Quinn Cook,2017-18,00,1610612744,GSW,25.0,33,18,741.0,122,252,0.484,46,104,0.442,22,25,0.88,10,72,82,89,12,1,32,59,312
4,1626188,Quinn Cook,2018-19,00,1610612744,GSW,26.0,74,10,1059.0,204,439,0.465,81,200,0.405,20,26,0.769,22,135,157,116,20,3,50,92,509
5,1626188,Quinn Cook,2019-20,00,1610612747,LAL,27.0,44,1,508.0,91,214,0.425,31,85,0.365,11,14,0.786,11,40,51,49,12,2,33,27,224
6,1626188,Quinn Cook,2020-21,00,1610612747,LAL,28.0,16,0,62.0,12,26,0.462,5,13,0.385,4,5,0.8,0,5,5,5,1,1,3,2,33
7,1626188,Quinn Cook,2020-21,00,1610612739,CLE,28.0,7,0,95.0,17,42,0.405,6,13,0.462,3,3,1.0,2,10,12,13,3,0,4,8,43
8,1626188,Quinn Cook,2020-21,00,0,TOT,28.0,23,0,157.0,29,68,0.426,11,26,0.423,7,8,0.875,2,15,17,18,4,1,7,10,76
0,1630536,Sharife Cooper,2021-22,00,1610612737,ATL,21.0,13,0,39.0,3,14,0.214,1,6,0.167,0,0,0.0,0,5,5,5,0,0,5,1,7
0,203496,Robert Covington,2013-14,00,1610612745,HOU,23.0,7,0,34.0,6,14,0.429,4,11,0.364,0,0,0.0,2,3,5,0,2,0,1,3,16
1,203496,Robert Covington,2014-15,00,1610612755,PHI,24.0,70,49,1956.0,299,756,0.396,167,446,0.374,178,217,0.82,65,251,316,105,97,31,128,189,943
2,203496,Robert Covington,2015-16,00,1610612755,PHI,25.0,67,49,1903.0,274,712,0.385,170,482,0.353,140,177,0.791,65,354,419,97,105,40,143,232,858
3,203496,Robert Covington,2016-17,00,1610612755,PHI,26.0,67,67,2119.0,292,732,0.399,137,412,0.333,143,174,0.822,92,344,436,102,127,69,131,203,864
4,203496,Robert Covington,2017-18,00,1610612755,PHI,27.0,80,80,2531.0,345,836,0.413,203,550,0.369,116,136,0.853,55,378,433,156,137,72,126,238,1009
5,203496,Robert Covington,2018-19,00,1610612755,PHI,28.0,13,13,440.0,50,117,0.427,30,77,0.39,17,23,0.739,7,60,67,14,24,23,22,45,147
6,203496,Robert Covington,2018-19,00,1610612750,MIN,28.0,22,22,763.0,106,245,0.433,55,148,0.372,51,66,0.773,21,105,126,32,50,24,25,81,318
7,203496,Robert Covington,2018-19,00,0,TOT,28.0,35,35,1203.0,156,362,0.431,85,225,0.378,68,89,0.764,28,165,193,46,74,47,47,126,465
8,203496,Robert Covington,2019-20,00,1610612750,MIN,29.0,48,47,1411.0,216,496,0.435,108,312,0.346,75,94,0.798,36,251,287,56,80,45,73,148,615
9,203496,Robert Covington,2019-20,00,1610612745,HOU,29.0,22,21,726.0,89,227,0.392,53,168,0.315,24,30,0.8,27,149,176,32,35,48,30,72,255
10,203496,Robert Covington,2019-20,00,0,TOT,29.0,70,68,2137.0,305,723,0.422,161,480,0.335,99,124,0.798,63,400,463,88,115,93,103,220,870
11,203496,Robert Covington,2020-21,00,1610612757,POR,30.0,70,70,2243.0,204,509,0.401,135,356,0.379,50,62,0.806,61,405,466,117,101,84,64,195,593
12,203496,Robert Covington,2021-22,00,1610612757,POR,31.0,48,40,1431.0,128,336,0.381,79,230,0.343,30,36,0.833,41,233,274,68,74,63,58,132,365
13,203496,Robert Covington,2021-22,00,1610612746,LAC,31.0,23,2,509.0,81,162,0.5,49,109,0.45,28,33,0.848,18,99,117,24,29,28,17,58,239
14,203496,Robert Covington,2021-22,00,0,TOT,31.0,71,42,1940.0,209,498,0.42,128,339,0.378,58,69,0.841,59,332,391,92,103,91,75,190,604
15,203496,Robert Covington,2022-23,00,1610612746,LAC,32.0,19,0,308.0,36,95,0.379,19,60,0.317,14,17,0.824,8,61,69,23,10,13,15,40,105
0,1628470,Torrey Craig,2017-18,00,1610612743,DEN,27.0,39,5,629.0,62,137,0.453,17,58,0.293,22,35,0.629,40,87,127,25,12,15,20,63,163
1,1628470,Torrey Craig,2018-19,00,1610612743,DEN,28.0,75,37,1503.0,160,362,0.442,61,188,0.324,49,70,0.7,89,174,263,72,37,46,44,175,430
2,1628470,Torrey Craig,2019-20,00,1610612743,DEN,29.0,58,27,1072.0,124,269,0.461,45,138,0.326,22,36,0.611,63,126,189,47,23,36,25,135,315
3,1628470,Torrey Craig,2020-21,00,1610612749,MIL,30.0,18,0,201.0,18,46,0.391,8,22,0.364,1,2,0.5,13,30,43,16,9,7,5,24,45
4,1628470,Torrey Craig,2020-21,00,1610612756,PHX,30.0,32,8,602.0,91,181,0.503,31,84,0.369,16,20,0.8,44,110,154,33,19,20,20,59,229
5,1628470,Torrey Craig,2020-21,00,0,TOT,30.0,50,8,803.0,109,227,0.48,39,106,0.368,17,22,0.773,57,140,197,49,28,27,25,83,274
6,1628470,Torrey Craig,2021-22,00,1610612754,IND,31.0,51,14,1034.0,128,281,0.456,46,138,0.333,27,35,0.771,59,136,195,58,24,19,39,95,329
7,1628470,Torrey Craig,2021-22,00,1610612756,PHX,31.0,27,2,562.0,72,160,0.45,31,96,0.323,12,17,0.706,27,88,115,33,22,17,28,56,187
8,1628470,Torrey Craig,2021-22,00,0,TOT,31.0,78,16,1596.0,200,441,0.454,77,234,0.329,39,52,0.75,86,224,310,91,46,36,67,151,516
9,1628470,Torrey Craig,2022-23,00,1610612756,PHX,32.0,27,19,653.0,83,179,0.464,35,94,0.372,14,17,0.824,52,86,138,41,18,19,19,64,215
0,203109,Jae Crowder,2012-13,00,1610612742,DAL,22.0,78,16,1353.0,141,367,0.384,63,192,0.328,47,73,0.644,35,152,187,94,63,17,49,128,392
1,203109,Jae Crowder,2013-14,00,1610612742,DAL,23.0,78,8,1254.0,130,296,0.439,50,151,0.331,46,61,0.754,46,148,194,60,59,21,41,100,356
2,203109,Jae Crowder,2014-15,00,1610612742,DAL,24.0,25,0,265.0,33,76,0.434,13,38,0.342,10,11,0.909,12,17,29,12,15,5,10,26,89
3,203109,Jae Crowder,2014-15,00,1610612738,BOS,24.0,57,17,1382.0,196,469,0.418,48,170,0.282,99,130,0.762,60,204,264,82,57,20,39,111,539
4,203109,Jae Crowder,2014-15,00,0,TOT,24.0,82,17,1647.0,229,545,0.42,61,208,0.293,109,141,0.773,72,221,293,94,72,25,49,137,628
5,203109,Jae Crowder,2015-16,00,1610612738,BOS,25.0,73,73,2308.0,360,813,0.443,122,363,0.336,196,239,0.82,70,303,373,135,126,35,83,198,1038
6,203109,Jae Crowder,2016-17,00,1610612738,BOS,26.0,72,72,2335.0,333,720,0.463,157,394,0.398,176,217,0.811,48,367,415,155,73,23,80,161,999
7,203109,Jae Crowder,2017-18,00,1610612739,CLE,27.0,53,47,1346.0,157,376,0.418,62,189,0.328,78,92,0.848,41,132,173,58,41,12,42,124,454
8,203109,Jae Crowder,2017-18,00,1610612762,UTA,27.0,27,0,744.0,114,295,0.386,48,152,0.316,43,56,0.768,18,84,102,41,23,9,32,63,319
9,203109,Jae Crowder,2017-18,00,0,TOT,27.0,80,47,2090.0,271,671,0.404,110,341,0.323,121,148,0.818,59,216,275,99,64,21,74,187,773
10,203109,Jae Crowder,2018-19,00,1610612762,UTA,28.0,80,11,2166.0,318,797,0.399,173,522,0.331,142,197,0.721,60,324,384,133,64,31,85,170,951
11,203109,Jae Crowder,2019-20,00,1610612763,MEM,29.0,45,45,1322.0,147,399,0.368,78,266,0.293,75,95,0.789,40,237,277,125,47,14,54,85,447
12,203109,Jae Crowder,2019-20,00,1610612748,MIA,29.0,20,8,553.0,79,164,0.482,57,128,0.445,22,30,0.733,12,95,107,36,25,10,15,58,237
13,203109,Jae Crowder,2019-20,00,0,TOT,29.0,65,53,1875.0,226,563,0.401,135,394,0.343,97,125,0.776,52,332,384,161,72,24,69,143,684
14,203109,Jae Crowder,2020-21,00,1610612756,PHX,30.0,60,42,1648.0,199,492,0.404,148,380,0.389,57,75,0.76,32,250,282,127,48,27,55,125,603
15,203109,Jae Crowder,2021-22,00,1610612756,PHX,31.0,67,67,1886.0,217,544,0.399,127,365,0.348,71,90,0.789,30,324,354,124,95,30,55,173,632
0,1629633,Jarrett Culver,2019-20,00,1610612750,MIN,21.0,63,35,1506.0,230,569,0.404,66,221,0.299,54,117,0.462,70,142,212,110,57,38,81,125,580
1,1629633,Jarrett Culver,2020-21,00,1610612750,MIN,22.0,34,7,499.0,69,168,0.411,13,53,0.245,29,48,0.604,34,70,104,24,17,9,28,58,180
2,1629633,Jarrett Culver,2021-22,00,1610612763,MEM,23.0,37,0,338.0,51,135,0.378,12,47,0.255,16,34,0.471,13,35,48,33,20,5,20,42,130
3,1629633,Jarrett Culver,2022-23,00,1610612737,ATL,23.0,10,1,137.0,17,43,0.395,1,12,0.083,9,13,0.692,10,28,38,6,6,2,7,14,44
0,1630595,Cade Cunningham,2021-22,00,1610612765,DET,20.0,64,64,2088.0,429,1031,0.416,114,363,0.314,142,168,0.845,58,296,354,356,78,43,234,200,1114
1,1630595,Cade Cunningham,2022-23,00,1610612765,DET,21.0,12,12,400.0,93,224,0.415,17,61,0.279,36,43,0.837,12,62,74,72,10,7,39,34,239
0,203552,Seth Curry,2013-14,00,1610612763,MEM,23.0,1,0,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
1,203552,Seth Curry,2013-14,00,1610612739,CLE,23.0,1,0,9.0,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,0,2,0,0,0,3
2,203552,Seth Curry,2013-14,00,0,TOT,23.0,2,0,13.0,1,3,0.333,1,1,1.0,0,0,0.0,0,1,1,0,2,0,0,0,3
3,203552,Seth Curry,2014-15,00,1610612756,PHX,24.0,2,0,8.0,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,2,0
4,203552,Seth Curry,2015-16,00,1610612758,SAC,25.0,44,9,692.0,102,224,0.455,50,111,0.45,45,54,0.833,9,51,60,67,22,3,36,41,299
5,203552,Seth Curry,2016-17,00,1610612742,DAL,26.0,70,42,2029.0,338,703,0.481,137,322,0.425,85,100,0.85,25,154,179,189,79,7,92,126,898
6,203552,Seth Curry,2018-19,00,1610612757,POR,28.0,74,2,1399.0,212,465,0.456,113,251,0.45,44,52,0.846,27,93,120,66,36,12,61,97,581
7,203552,Seth Curry,2019-20,00,1610612742,DAL,29.0,64,25,1576.0,284,574,0.495,145,321,0.452,80,97,0.825,27,118,145,124,38,9,62,113,793
8,203552,Seth Curry,2020-21,00,1610612755,PHI,30.0,57,57,1638.0,258,552,0.467,126,280,0.45,69,77,0.896,10,126,136,155,44,8,65,96,711
9,203552,Seth Curry,2021-22,00,1610612755,PHI,31.0,45,45,1566.0,256,528,0.485,100,250,0.4,64,73,0.877,17,134,151,181,36,11,84,101,676
10,203552,Seth Curry,2021-22,00,1610612751,BKN,31.0,19,19,569.0,104,211,0.493,58,124,0.468,18,21,0.857,4,45,49,49,17,3,25,47,284
11,203552,Seth Curry,2021-22,00,0,TOT,31.0,64,64,2134.0,360,739,0.487,158,374,0.422,82,94,0.872,21,179,200,230,53,14,109,148,960
12,203552,Seth Curry,2022-23,00,1610612751,BKN,32.0,20,0,435.0,62,142,0.437,33,82,0.402,14,15,0.933,4,38,42,44,11,4,21,38,171
0,201939,Stephen Curry,2009-10,00,1610612744,GSW,22.0,80,77,2896.0,528,1143,0.462,166,380,0.437,177,200,0.885,48,308,356,472,152,19,243,252,1399
1,201939,Stephen Curry,2010-11,00,1610612744,GSW,23.0,74,74,2489.0,505,1053,0.48,151,342,0.442,212,227,0.934,52,234,286,432,109,20,226,233,1373
2,201939,Stephen Curry,2011-12,00,1610612744,GSW,24.0,26,23,732.0,145,296,0.49,55,121,0.455,38,47,0.809,15,73,88,138,39,8,65,62,383
3,201939,Stephen Curry,2012-13,00,1610612744,GSW,25.0,78,78,2983.0,626,1388,0.451,272,600,0.453,262,291,0.9,59,255,314,539,126,12,240,198,1786
4,201939,Stephen Curry,2013-14,00,1610612744,GSW,26.0,78,78,2846.0,652,1383,0.471,261,615,0.424,308,348,0.885,46,288,334,666,128,14,294,194,1873
5,201939,Stephen Curry,2014-15,00,1610612744,GSW,27.0,80,80,2613.0,653,1341,0.487,286,646,0.443,308,337,0.914,56,285,341,619,163,16,249,158,1900
6,201939,Stephen Curry,2015-16,00,1610612744,GSW,28.0,79,79,2700.0,805,1598,0.504,402,886,0.454,363,400,0.908,68,362,430,527,169,15,262,161,2375
7,201939,Stephen Curry,2016-17,00,1610612744,GSW,29.0,79,79,2639.0,675,1443,0.468,324,789,0.411,325,362,0.898,61,292,353,524,142,17,239,183,1999
8,201939,Stephen Curry,2017-18,00,1610612744,GSW,30.0,51,51,1631.0,428,864,0.495,212,501,0.423,278,302,0.921,36,225,261,310,80,8,153,114,1346
9,201939,Stephen Curry,2018-19,00,1610612744,GSW,31.0,69,69,2331.0,632,1340,0.472,354,810,0.437,263,287,0.916,45,324,369,361,92,25,192,166,1881
10,201939,Stephen Curry,2019-20,00,1610612744,GSW,32.0,5,5,139.0,33,82,0.402,12,49,0.245,26,26,1.0,4,22,26,33,5,2,16,11,104
11,201939,Stephen Curry,2020-21,00,1610612744,GSW,33.0,63,63,2152.0,658,1365,0.482,337,801,0.421,362,395,0.916,29,316,345,363,77,8,213,119,2015
12,201939,Stephen Curry,2021-22,00,1610612744,GSW,34.0,64,64,2211.0,535,1224,0.437,285,750,0.38,275,298,0.923,34,301,335,404,85,23,206,130,1630
13,201939,Stephen Curry,2022-23,00,1610612744,GSW,34.0,26,26,894.0,262,524,0.5,131,302,0.434,124,135,0.919,16,155,171,177,27,9,81,54,779
0,1630700,Dyson Daniels,2022-23,00,1610612740,NOP,19.0,21,5,429.0,45,89,0.506,14,34,0.412,15,22,0.682,13,63,76,49,16,5,18,46,119
0,1630268,Nate Darling,2020-21,00,1610612766,CHA,22.0,7,0,26.0,2,7,0.286,2,7,0.286,3,3,1.0,1,0,1,1,0,1,1,1,9
0,203076,Anthony Davis,2012-13,00,1610612740,NOH,20.0,64,60,1846.0,349,676,0.516,0,6,0.0,169,225,0.751,165,357,522,63,75,112,89,158,867
1,203076,Anthony Davis,2013-14,00,1610612740,NOP,21.0,67,66,2358.0,522,1005,0.519,2,9,0.222,348,440,0.791,207,466,673,105,89,189,109,200,1394
2,203076,Anthony Davis,2014-15,00,1610612740,NOP,22.0,68,68,2455.0,642,1199,0.535,1,12,0.083,371,461,0.805,173,523,696,149,100,200,95,141,1656
3,203076,Anthony Davis,2015-16,00,1610612740,NOP,23.0,61,61,2164.0,560,1136,0.493,35,108,0.324,326,430,0.758,130,497,627,116,78,125,121,148,1481
4,203076,Anthony Davis,2016-17,00,1610612740,NOP,24.0,75,75,2708.0,770,1526,0.505,40,134,0.299,519,647,0.802,172,712,884,157,94,167,181,168,2099
5,203076,Anthony Davis,2017-18,00,1610612740,NOP,25.0,75,75,2727.0,780,1462,0.534,55,162,0.34,495,598,0.828,187,644,831,174,115,193,162,159,2110
6,203076,Anthony Davis,2018-19,00,1610612740,NOP,26.0,56,56,1850.0,530,1026,0.517,48,145,0.331,344,433,0.794,174,498,672,218,88,135,112,132,1452
7,203076,Anthony Davis,2019-20,00,1610612747,LAL,27.0,62,62,2131.0,551,1096,0.503,72,218,0.33,444,525,0.846,142,435,577,200,91,143,154,156,1618
8,203076,Anthony Davis,2020-21,00,1610612747,LAL,28.0,36,36,1162.0,301,613,0.491,26,100,0.26,158,214,0.738,62,224,286,110,45,59,74,60,786
9,203076,Anthony Davis,2021-22,00,1610612747,LAL,29.0,40,40,1404.0,370,695,0.532,13,70,0.186,174,244,0.713,106,288,394,122,49,90,82,97,927
10,203076,Anthony Davis,2022-23,00,1610612747,LAL,29.0,25,25,836.0,255,430,0.593,9,31,0.29,166,201,0.826,78,224,302,66,33,53,47,68,685
0,1631098,Johnny Davis,2022-23,00,1610612764,WAS,20.0,8,0,45.0,3,11,0.273,0,2,0.0,3,3,1.0,1,4,5,2,0,1,1,12,9
0,1629056,Terence Davis,2019-20,00,1610612761,TOR,23.0,72,4,1209.0,199,436,0.456,94,242,0.388,51,59,0.864,50,187,237,115,39,14,76,124,543
1,1629056,Terence Davis,2020-21,00,1610612761,TOR,24.0,34,4,493.0,87,210,0.414,44,122,0.361,16,18,0.889,9,57,66,37,17,7,29,48,234
2,1629056,Terence Davis,2020-21,00,1610612758,SAC,24.0,27,0,581.0,108,246,0.439,54,145,0.372,29,37,0.784,11,77,88,46,27,7,34,49,299
3,1629056,Terence Davis,2020-21,00,0,TOT,24.0,61,4,1074.0,195,456,0.428,98,267,0.367,45,55,0.818,20,134,154,83,44,14,63,97,533
4,1629056,Terence Davis,2021-22,00,1610612758,SAC,25.0,30,11,536.0,113,267,0.423,49,149,0.329,36,44,0.818,11,83,94,40,25,11,33,70,311
5,1629056,Terence Davis,2022-23,00,1610612758,SAC,25.0,24,2,329.0,65,144,0.451,37,96,0.385,14,16,0.875,12,56,68,33,17,6,22,48,181
0,1631120,JD Davison,2022-23,00,1610612738,BOS,20.0,3,0,8.0,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,1,1,0,1,0,2
0,201942,DeMar DeRozan,2009-10,00,1610612761,TOR,20.0,77,65,1664.0,255,512,0.498,4,16,0.25,148,194,0.763,66,157,223,53,43,18,62,176,662
1,201942,DeMar DeRozan,2010-11,00,1610612761,TOR,21.0,82,82,2851.0,539,1154,0.467,5,52,0.096,327,402,0.813,75,240,315,148,85,31,144,217,1410
2,201942,DeMar DeRozan,2011-12,00,1610612761,TOR,22.0,63,63,2206.0,381,903,0.422,24,92,0.261,268,331,0.81,40,171,211,128,48,17,123,162,1054
3,201942,DeMar DeRozan,2012-13,00,1610612761,TOR,23.0,82,82,3013.0,548,1231,0.445,34,120,0.283,355,427,0.831,48,272,320,204,76,24,151,173,1485
4,201942,DeMar DeRozan,2013-14,00,1610612761,TOR,24.0,79,79,3017.0,604,1407,0.429,64,210,0.305,519,630,0.824,51,292,343,313,86,28,176,197,1791
5,201942,DeMar DeRozan,2014-15,00,1610612761,TOR,25.0,60,60,2100.0,409,990,0.413,25,88,0.284,361,434,0.832,41,236,277,210,73,11,137,122,1204
6,201942,DeMar DeRozan,2015-16,00,1610612761,TOR,26.0,78,78,2804.0,614,1377,0.446,47,139,0.338,555,653,0.85,64,285,349,315,81,21,175,167,1830
7,201942,DeMar DeRozan,2016-17,00,1610612761,TOR,27.0,74,74,2620.0,721,1545,0.467,33,124,0.266,545,647,0.842,70,316,386,290,78,13,180,134,2020
8,201942,DeMar DeRozan,2017-18,00,1610612761,TOR,28.0,80,80,2712.0,645,1413,0.456,89,287,0.31,461,559,0.825,59,256,315,417,85,22,175,151,1840
